Date,log_return
2005-06-23,-0.01089213579658832
2005-06-24,-0.00765793986114538
2005-06-27,-0.000738794287799216
2005-06-28,0.009096063986378411
2005-06-29,-0.0014324860242043158
2005-06-30,-0.007126218901041703
2005-07-01,0.002607126220535605
2005-07-05,0.008793811852699562
2005-07-06,-0.00837529323506736
2005-07-07,0.0024490046969205537
2005-07-08,0.011611389809145223
2005-07-11,0.006235367547454018
2005-07-12,0.0022689584407018515
2005-07-13,0.000883255015508233
2005-07-14,0.002620634288748036
2005-07-15,0.0011570963066089845
2005-07-18,-0.00554502145551794
2005-07-19,0.006708914850568348
2005-07-20,0.004747325870308572
2005-07-21,-0.006628135253962775
2005-07-22,0.005396807532851433
2005-07-25,-0.003776332191783638
2005-07-26,0.0017315740103054367
2005-07-27,0.004562499050917879
2005-07-28,0.005587575160040714
2005-07-29,-0.007700106652253069
2005-08-01,0.0009475487947421257
2005-08-02,0.007074121948003942
2005-08-03,0.0007392052273802463
2005-08-04,-0.00740057390290616
2005-08-05,-0.0076677276761953905
2005-08-08,-0.002686209286040686
2005-08-09,0.00672234463745891
2005-08-10,-0.001828889642518483
2005-08-11,0.007037087095646655
2005-08-12,-0.006012496842078718
2005-08-15,0.0028243791753821412
2005-08-16,-0.011845842719186095
2005-08-17,0.0007378319553614787
2005-08-18,-0.0010003034541039568
2005-08-19,0.000565868315403506
2005-08-22,0.0016547615021762496
2005-08-23,-0.0033943918592509448
2005-08-24,-0.006592036000575341
2005-08-25,0.002295662373366092
2005-08-26,-0.006014570535347374
2005-08-29,0.005940333016495991
2005-08-30,-0.0031974381660715423
2005-08-31,0.009815868070497835
2005-09-01,0.0010319749310561122
2005-09-02,-0.002926699389046661
2005-09-06,0.012539886358391428
2005-09-07,0.0024051028903073757
2005-09-08,-0.0038006066745008837
2005-09-09,0.007933244203079504
2005-09-12,-0.0007413257176622778
2005-09-13,-0.007573587031223461
2005-09-14,-0.003286746967011034
2005-09-15,0.0004643792677008207
2005-09-16,0.00825753787672312
2005-09-19,-0.005581379695913213
2005-09-20,-0.007894477379871923
2005-09-21,-0.009162981438076478
2005-09-22,0.003645635466048347
2005-09-23,0.0005514607676655459
2005-09-26,0.0002797294869569811
2005-09-27,2.467825722352046e-05
2005-09-28,0.0010112845407705962
2005-09-29,0.00882778572246945
2005-09-30,0.0009200119517718264
2005-10-03,-0.0017185843424210034
2005-10-04,-0.010019869424827021
2005-10-05,-0.014999078301577207
2005-10-06,-0.004104064590932488
2005-10-07,0.0036944152533919805
2005-10-10,-0.007191951208771918
2005-10-11,-0.002074024856102419
2005-10-12,-0.006086662460129233
2005-10-13,-0.0007135212575288818
2005-10-14,0.008233911993479559
2005-10-17,0.002970545002685121
2005-10-18,-0.010100413537579733
2005-10-19,0.014845042826745036
2005-10-20,-0.01513367496708895
2005-10-21,0.0015186289447344237
2005-10-24,0.01663783613600689
2005-10-25,-0.002370697961631585
2005-10-26,-0.004321759549203996
2005-10-27,-0.01053049878229384
2005-10-28,0.016413877889337236
2005-10-31,0.007150548879934604
2005-11-01,-0.0035273112425784348
2005-11-02,0.009927610573885026
2005-11-03,0.004255150791380835
2005-11-04,0.00016392905187423423
2005-11-07,0.002185882693565233
2005-11-08,-0.0034570362929482457
2005-11-09,0.0016890510894755906
2005-11-10,0.008410849017114863
2005-11-11,0.0030498709601696206
2005-11-14,-0.0007778066246419968
2005-11-15,-0.0038574498552170766
2005-11-16,0.0017884584194964859
2005-11-17,0.009369472869962259
2005-11-18,0.004391694164872284
2005-11-21,0.005257450826456456
2005-11-22,0.0050713917474300985
2005-11-23,0.0034667841151669876
2005-11-25,0.0020837780739810796
2005-11-28,-0.008544184123955745
2005-11-29,1.5904952006984274e-05
2005-11-30,-0.006382253530508031
2005-12-01,0.012083753819677412
2005-12-02,0.00032414270468539286
2005-12-05,-0.0023662843379419485
2005-12-06,0.0012748488338720776
2005-12-07,-0.00502168785646262
2005-12-08,-0.0012175665296689786
2005-12-09,0.002806924525337706
2005-12-12,0.0008413366636448316
2005-12-13,0.005538295548337402
2005-12-14,0.004180828633201905
2005-12-15,-0.0014152725975353775
2005-12-16,-0.0028523496051064967
2005-12-19,-0.005856207680058567
2005-12-20,-0.00023813870898425904
2005-12-21,0.0025134705847831285
2005-12-22,0.004211930001202013
2005-12-23,0.00042573657010613886
2005-12-27,-0.009599313375686869
2005-12-28,0.0012963723278458517
2005-12-29,-0.002984969918998992
2005-12-30,-0.004898699616490809
2006-01-03,0.016296957150482072
2006-01-04,0.0036660335442650904
2006-01-05,1.57051206555181e-05
2006-01-06,0.009355541032545212
2006-01-09,0.003649639087549339
2006-01-10,-0.0003566112664934451
2006-01-11,0.003475410542606916
2006-01-12,-0.006294008933918072
2006-01-13,0.001204505773777953
2006-01-17,-0.003641262280242863
2006-01-18,-0.003904943146890716
2006-01-19,0.005548264895072208
2006-01-20,-0.018496284270764995
2006-01-23,0.0018453185242019998
2006-01-24,0.0024025174753532497
2006-01-25,-0.001722272244455425
2006-01-26,0.0072089845040412825
2006-01-27,0.00773400269579394
2006-01-30,0.0011444543876182323
2006-01-31,-0.003983991360679617
2006-02-01,0.0018575325140952614
2006-02-02,-0.009102009339277295
2006-02-03,-0.005373069533070485
2006-02-06,0.0007829027109522713
2006-02-07,-0.008127673918846945
2006-02-08,0.008625565791762213
2006-02-09,-0.001478594260912125
2006-02-10,0.0025367787048438117
2006-02-13,-0.0032650186129101755
2006-02-14,0.00998278847617673
2006-02-15,0.0034982994202303885
2006-02-16,0.007301404752129592
2006-02-17,-0.0016610912684544843
2006-02-21,-0.003275923358268429
2006-02-22,0.007485378740881288
2006-02-23,-0.003782275886945463
2006-02-24,0.0012726893484948931
2006-02-27,0.003630667222902062
2006-02-28,-0.010455357439631108
2006-03-01,0.008227426945400573
2006-03-02,-0.0016276676021576009
2006-03-03,-0.0014827065599387623
2006-03-06,-0.006992844682792487
2006-03-07,-0.0018636415300985476
2006-03-08,0.0020279138627046223
2006-03-09,-0.004892784293292429
2006-03-10,0.007197571847350481
2006-03-13,0.0021126082188374085
2006-03-14,0.010342475432269183
2006-03-15,0.004260725538161481
2006-03-16,0.0017712351516667724
2006-03-17,0.0014698117153582047
2006-03-20,-0.0016613525083863934
2006-03-21,-0.006033119659604402
2006-03-22,0.00600246972779761
2006-03-23,-0.002585636206187125
2006-03-24,0.0009828689813051739
2006-03-27,-0.0010289646759753523
2006-03-28,-0.006458994877124091
2006-03-29,0.007441909143242498
2006-03-30,-0.002028320340126122
2006-03-31,-0.004146249658951717
2006-04-03,0.002267924510663377
2006-04-04,0.006237202120131791
2006-04-05,0.004301837777646256
2006-04-06,-0.0019232242820317325
2006-04-07,-0.010397323118475299
2006-04-10,0.0008641575773484789
2006-04-11,-0.0077811161447893795
2006-04-12,0.001204028591597961
2006-04-13,0.0007760240025644904
2006-04-17,-0.002944320330918515
2006-04-18,0.016933148045561452
2006-04-19,0.0020250579094582832
2006-04-20,0.0011673197606887342
2006-04-21,-0.00013726103257116762
2006-04-24,-0.002420412040660125
2006-04-25,-0.004881516293526289
2006-04-26,0.0028153366120644563
2006-04-27,0.0032962062324521924
2006-04-28,0.0006793037779395661
2006-05-01,-0.004144053640607659
2006-05-02,0.006125897555969928
2006-05-03,-0.003883529656469875
2006-05-04,0.003152229204141932
2006-05-05,0.010242658756627776
2006-05-08,-0.0008300571706802984
2006-05-09,0.0003622914976597613
2006-05-10,-0.0017296142137164239
2006-05-11,-0.012880726784858965
2006-05-12,-0.01130477624726911
2006-05-15,0.0025215232214206296
2006-05-16,-0.0018711972613347783
2006-05-17,-0.016984485712415953
2006-05-18,-0.006721639126294754
2006-05-19,0.004128380928752229
2006-05-22,-0.003922348945520682
2006-05-23,-0.004359485196303581
2006-05-24,0.0015824109220128335
2006-05-25,0.011305893799113065
2006-05-26,0.00570302050221283
2006-05-30,-0.01597652908233016
2006-05-31,0.008079223063999663
2006-06-01,0.012223330840670954
2006-06-02,0.0019503256076287556
2006-06-05,-0.01796007563184343
2006-06-06,-0.0011387271211589223
2006-06-07,-0.00611113012985065
2006-06-08,0.0014160251841044413
2006-06-09,-0.004485652263047868
2006-06-12,-0.011937131151054103
2006-06-13,-0.01117384539826638
2006-06-14,0.005175805142226153
2006-06-15,0.021012759287053484
2006-06-16,-0.0036846554428544565
2006-06-19,-0.009158580193524557
2006-06-20,-8.063703256233623e-06
2006-06-21,0.009693855200899826
2006-06-22,-0.005284662791421368
2006-06-23,-0.0008834987121417726
2006-06-26,0.004857608166661365
2006-06-27,-0.00912544087164946
2006-06-28,0.005472410244739656
2006-06-29,0.02133577302122891
2006-06-30,-0.0020998249997532525
2006-07-03,0.007834136029033267
2006-07-05,-0.007275325101150365
2006-07-06,0.002491170212377547
2006-07-07,-0.006772852678868624
2006-07-10,0.0014687189254320998
2006-07-11,0.004008242332701251
2006-07-12,-0.010928465995566405
2006-07-13,-0.013051591173687704
2006-07-14,-0.004906242693972551
2006-07-17,-0.0013842289182717238
2006-07-18,0.0019179806393534449
2006-07-19,0.01838500597796955
2006-07-20,-0.008513606948319818
2006-07-21,-0.007102085752631382
2006-07-24,0.016488459267507416
2006-07-25,0.006300939104524339
2006-07-26,-0.0003783579311118501
2006-07-27,-0.004108079722760394
2006-07-28,0.012078439355172499
2006-07-31,-0.0014793307357718888
2006-08-01,-0.004506244917254598
2006-08-02,0.005093542854709199
2006-08-03,0.002236402671188742
2006-08-04,-0.0007110402974959129
2006-08-07,-0.0028100349980686445
2006-08-08,-0.003368341588847912
2006-08-09,-0.0043587478316435835
2006-08-10,0.004618254220495999
2006-08-11,-0.003994411566542233
2006-08-14,0.0011597863190795366
2006-08-15,0.013603520937444102
2006-08-16,0.0076327079866036485
2006-08-17,0.001581235312552387
2006-08-18,0.0037080103106035267
2006-08-21,-0.003677181794222939
2006-08-22,0.001001409760385208
2006-08-23,-0.004498794149918162
2006-08-24,0.0023715273469742115
2006-08-25,-0.0007487023486181243
2006-08-28,0.005152367888948461
2006-08-29,0.0019186056858897516
2006-08-30,0.0008353611123226301
2006-08-31,-0.001188108326592996
2006-09-01,0.005499415350848302
2006-09-05,0.001707148334397779
2006-09-06,-0.009940736381777171
2006-09-07,-0.004810592560349214
2006-09-08,0.003779498046911023
2006-09-11,0.00047720573860399185
2006-09-12,0.010304239625336109
2006-09-13,0.0038539501232293105
2006-09-14,-0.0013589692147819576
2006-09-15,0.002564551433264839
2006-09-18,0.00115114900399238
2006-09-19,-0.0026830190187920877
2006-09-20,0.00570604162057009
2006-09-21,-0.005410101686628366
2006-09-22,-0.0024688463282833695
2006-09-25,0.008776536278300995
2006-09-26,0.007496129321094891
2006-09-27,0.00017957754431030537
2006-09-28,0.0017118491773207012
2006-09-29,-0.0022656502122648803
2006-10-02,-0.0033968621091622353
2006-10-03,0.0020934716116798313
2006-10-04,0.011988326761123602
2006-10-05,0.0022342079708224105
2006-10-06,-0.002686094977130793
2006-10-09,0.0007925192526654357
2006-10-10,0.002041360431973338
2006-10-11,-0.0025671675765499558
2006-10-12,0.00949586533658131
2006-10-13,0.002045117903889171
2006-10-16,0.0025158349894214282
2006-10-17,-0.0036661573163865313
2006-10-18,0.0012821219039329534
2006-10-19,0.0008489586130293603
2006-10-20,0.0011990233783789606
2006-10-23,0.006133424433030221
2006-10-24,0.0002613999434002423
2006-10-25,0.003507758343789469
2006-10-26,0.004950755249544692
2006-10-27,-0.008487554657401475
2006-10-30,0.0004282701942228684
2006-10-31,7.257236371849274e-06
2006-11-01,-0.007378709613703016
2006-11-02,-0.00034367402491675136
2006-11-03,-0.0022257700539070058
2006-11-06,0.011282589583801794
2006-11-07,0.0022152892916249556
2006-11-08,0.0020805046947440786
2006-11-09,-0.005347238731927106
2006-11-10,0.0018628390842332365
2006-11-13,0.002545818857239368
2006-11-14,0.006336335480975563
2006-11-15,0.002401615612763308
2006-11-16,0.0022815628940806576
2006-11-17,0.0010282189869679215
2006-11-20,-0.0004996966231685107
2006-11-21,0.0016480521403945403
2006-11-22,0.0023354348612123488
2006-11-24,-0.003662224795342617
2006-11-27,-0.013647796557743064
2006-11-28,0.0034384650373500136
2006-11-29,0.009159492649209788
2006-11-30,0.000821396348470671
2006-12-01,-0.0028026643639620374
2006-12-04,0.008845925037396007
2006-12-05,0.003994509327143625
2006-12-06,-0.0013155756125309281
2006-12-07,-0.003978460599928901
2006-12-08,0.0018103535842808327
2006-12-11,0.002267189091074151
2006-12-12,-0.0010479360868380638
2006-12-13,0.0011682368388630238
2006-12-14,0.008651901646480553
2006-12-15,0.0011217916186669896
2006-12-18,-0.0032355787166675753
2006-12-19,0.002155877002041784
2006-12-20,-0.0014180018381182435
2006-12-21,-0.0036807310110544833
2006-12-22,-0.0053304050482942955
2006-12-26,0.004342820317913443
2006-12-27,0.006990822284694609
2006-12-28,-0.00147988678874178
2006-12-29,-0.004523350765571976
2007-01-03,-0.0011993369810401333
2007-01-04,0.0012275393613228047
2007-01-05,-0.006103164221244128
2007-01-08,0.002217853560082972
2007-01-09,-0.0005168233181107595
2007-01-10,0.001938478689480938
2007-01-11,0.00631988209676404
2007-01-12,0.004841403021182522
2007-01-16,0.0008174301709606979
2007-01-17,-0.0008943169552093622
2007-01-18,-0.0029751613655877307
2007-01-19,0.002891278131000874
2007-01-22,-0.005291852052066837
2007-01-23,0.003535679635791489
2007-01-24,0.008465526199141316
2007-01-25,-0.01133380148608154
2007-01-26,-0.0012086801561421723
2007-01-29,-0.0010975096078436053
2007-01-30,0.005755532761662074
2007-01-31,0.006571215040463763
2007-02-01,0.005339485256796728
2007-02-02,0.0016929656156481343
2007-02-05,-0.0009670579399649881
2007-02-06,0.0006977571880923961
2007-02-07,0.001394055477282663
2007-02-08,-0.0011799899931430602
2007-02-09,-0.007102376401732613
2007-02-12,-0.003266667946373758
2007-02-13,0.007568764564710229
2007-02-14,0.007614985272875963
2007-02-15,0.0010370488307991366
2007-02-16,-0.0008721479770636975
2007-02-20,0.002840267824147702
2007-02-21,-0.0014054045250064817
2007-02-22,-0.0008579243562447658
2007-02-23,-0.0035699952277354896
2007-02-26,-0.0012549302471605017
2007-02-27,-0.03534269213295271
2007-02-28,0.005545551052635211
2007-03-01,-0.002597875474864786
2007-03-02,-0.011468262190986955
2007-03-05,-0.00945217428159939
2007-03-06,0.015374752670108016
2007-03-07,-0.0024682689453712214
2007-03-08,0.007101316234661148
2007-03-09,0.0006774270866207743
2007-03-12,0.0026766916146510056
2007-03-13,-0.02057855742885817
2007-03-14,0.006668813049787836
2007-03-15,0.0036769905969720185
2007-03-16,-0.0038355994534455817
2007-03-19,0.010835492046144424
2007-03-20,0.006313565230856355
2007-03-21,0.016936574454318176
2007-03-22,-0.0003484830567961339
2007-03-23,0.0010938290328237343
2007-03-26,0.0009674243257853377
2007-03-27,-0.00620355011512963
2007-03-28,-0.007997681287839065
2007-03-29,0.003732714140497251
2007-03-30,-0.0011746543330488635
2007-04-02,0.0025936522810861007
2007-04-03,0.009237327764279435
2007-04-04,0.0011122157176473024
2007-04-05,0.003045303814044331
2007-04-09,0.0005885672711860579
2007-04-10,0.0026132057733052605
2007-04-11,-0.006594511405362269
2007-04-12,0.006187079566869258
2007-04-13,0.0034819816953204352
2007-04-16,0.010598555997672676
2007-04-17,0.002142996455902768
2007-04-18,0.0006929395178048026
2007-04-19,-0.001202760377800871
2007-04-20,0.009218089827972342
2007-04-23,-0.002306697186399198
2007-04-24,-0.0003511923692274266
2007-04-25,0.010088027404093758
2007-04-26,-0.0007826951200167187
2007-04-27,-0.00012046902622042666
2007-04-30,-0.007861781364552733
2007-05-01,0.0026476518412588135
2007-05-02,0.006451592013855922
2007-05-03,0.0043157712461026065
2007-05-04,0.002147600068780342
2007-05-07,0.002560447155193657
2007-05-08,-0.001166644703448405
2007-05-09,0.003218226132884361
2007-05-10,-0.014054591294918595
2007-05-11,0.00959531203234576
2007-05-14,-0.0017946166331972435
2007-05-15,-0.0013047792713649642
2007-05-16,0.008589494098609762
2007-05-17,-0.0009184344972616998
2007-05-18,0.006588724214163122
2007-05-21,0.0015420709455442605
2007-05-22,-0.0006427873579095689
2007-05-23,-0.0012079833401701379
2007-05-24,-0.009749927885548182
2007-05-25,0.005437887998219537
2007-05-29,0.001568969021588984
2007-05-30,0.007951910787607375
2007-05-31,0.00025483117572555614
2007-06-01,0.0037300823174133413
2007-06-04,0.0018468426849640451
2007-06-05,-0.0053613493328494854
2007-06-06,-0.008903294354294822
2007-06-07,-0.01772593867476946
2007-06-08,0.01130618802712835
2007-06-11,0.0009612867396526781
2007-06-12,-0.010739180929705938
2007-06-13,0.01507006686754675
2007-06-14,0.004804790329873576
2007-06-15,0.006505513996923895
2007-06-18,-0.0012141152159177437
2007-06-19,0.0017293421391171293
2007-06-20,-0.013694437625555445
2007-06-21,0.006161408341563757
2007-06-22,-0.012979767316438462
2007-06-25,-0.003213014796247471
2007-06-26,-0.003243466595241884
2007-06-27,0.008969028826473213
2007-06-28,-0.00041831975510842057
2007-06-29,-0.0015685964945184594
2007-07-02,0.010639313268578476
2007-07-03,0.0035738959959950023
2007-07-05,0.0003475102239036687
2007-07-06,0.0032986050119987453
2007-07-09,0.0009208795376283163
2007-07-10,-0.014287037429708604
2007-07-11,0.0057050945792651575
2007-07-12,0.018875745489392415
2007-07-13,0.003096576888919955
2007-07-16,-0.0019213292736504073
2007-07-17,-9.68088574406778e-05
2007-07-18,-0.002067491384296183
2007-07-19,0.004459150729938521
2007-07-20,-0.012296166171457124
2007-07-23,0.0048574877590885635
2007-07-24,-0.020003222152722877
2007-07-25,0.004654810278535315
2007-07-26,-0.023615193886306507
2007-07-27,-0.016120772961746077
2007-07-30,0.010201734652928174
2007-07-31,-0.012727283140030465
2007-08-01,0.007216540281130612
2007-08-02,0.004349889943000562
2007-08-03,-0.026945862470593163
2007-08-06,0.023864091109794927
2007-08-07,0.006140531049157794
2007-08-08,0.013973732858016064
2007-08-09,-0.03009804970683838
2007-08-10,0.0003784321258351042
2007-08-13,-0.0004954310351257263
2007-08-14,-0.018323392635474
2007-08-15,-0.014005396155727823
2007-08-16,0.0032434724332830456
2007-08-17,0.02426962088495266
2007-08-20,-0.0002697571164800294
2007-08-21,0.0010855024279736725
2007-08-22,0.011644854192464749
2007-08-23,-0.0010729284798323135
2007-08-24,0.011469021350863251
2007-08-27,-0.008539981844983835
2007-08-28,-0.023752906038097876
2007-08-29,0.021685034082516985
2007-08-30,-0.004189778156130863
2007-08-31,0.011154319965573478
2007-09-04,0.010413772946765931
2007-09-05,-0.011567770658224674
2007-09-06,0.004242866025263581
2007-09-07,-0.017053037647482228
2007-09-10,-0.0012735566646933094
2007-09-11,0.013540209396441405
2007-09-12,4.756969811126055e-05
2007-09-13,0.008384388875406046
2007-09-14,0.00020214271344354273
2007-09-17,-0.00513358552512333
2007-09-18,0.028789578897168155
2007-09-19,0.006067959880852847
2007-09-20,-0.006745919314823823
2007-09-21,0.004598464335745511
2007-09-24,-0.005270294901641215
2007-09-25,-0.00034267564109224935
2007-09-26,0.0053966600773804885
2007-09-27,0.0038995076893417746
2007-09-28,-0.003027996545348799
2007-10-01,0.013202134631993268
2007-10-02,-0.00026505736061022134
2007-10-03,-0.004562223179686242
2007-10-04,0.002108726689217022
2007-10-05,0.009514881019684118
2007-10-08,-0.003221691633162216
2007-10-09,0.008063602755945531
2007-10-10,-0.001713763600391438
2007-10-11,-0.005171850033208081
2007-10-12,0.004742949835549126
2007-10-15,-0.008416675898817338
2007-10-16,-0.006594911245262125
2007-10-17,0.0017598721329452616
2007-10-18,-0.0007529241070711734
2007-10-19,-0.02594934319537945
2007-10-22,0.0037912089467759813
2007-10-23,0.008764332750925696
2007-10-24,-0.0024444332161737137
2007-10-25,-0.0009768075014049415
2007-10-26,0.013693453914878972
2007-10-29,0.0037058028405674293
2007-10-30,-0.0064843977209179116
2007-10-31,0.01192067096231142
2007-11-01,-0.02677884669440811
2007-11-02,0.0008018316649467394
2007-11-05,-0.004967106519623066
2007-11-06,0.01197722130178036
2007-11-07,-0.029809710205360496
2007-11-08,-0.0005761950274481009
2007-11-09,-0.014390014979561272
2007-11-12,-0.01003852350174217
2007-11-13,0.028677788739688737
2007-11-14,-0.007094414891783529
2007-11-15,-0.01330053525589392
2007-11-16,0.005216703870488004
2007-11-19,-0.017614502402235388
2007-11-20,0.004476211541509123
2007-11-21,-0.01605512576556478
2007-11-23,0.016749473800682146
2007-11-26,-0.023512979624269903
2007-11-27,0.014819788412660628
2007-11-28,0.028159596429260247
2007-11-29,0.0004763946543340225
2007-11-30,0.0077401550831242005
2007-12-03,-0.005904755844505338
2007-12-04,-0.006561734630711413
2007-12-05,0.015075935173540778
2007-12-06,0.014925001760924594
2007-12-07,-0.001779548942397291
2007-12-10,0.007481942590558788
2007-12-11,-0.02559591366014846
2007-12-12,0.006031918539722625
2007-12-13,0.0012235295644025257
2007-12-14,-0.013841566425019103
2007-12-17,-0.015134904614823697
2007-12-18,0.0062601897725720335
2007-12-19,-0.0013617702363699635
2007-12-20,0.0048882395353624375
2007-12-21,0.016532445635784043
2007-12-24,0.008044566700138311
2007-12-26,0.0008082535817797165
2007-12-27,-0.014385253762733363
2007-12-28,0.0015026603972758679
2007-12-31,-0.006875164940154832
2008-01-02,-0.014543116598507488
2008-01-03,0.0
2008-01-04,-0.024857950064486545
2008-01-07,0.003218040764101815
2008-01-08,-0.018522677387938558
2008-01-09,0.01353206422874731
2008-01-10,0.007916746302464972
2008-01-11,-0.01368869620951596
2008-01-14,0.010811990589616016
2008-01-15,-0.02524086523644531
2008-01-16,-0.005627885522233811
2008-01-17,-0.02952421210282541
2008-01-18,-0.006063725114230145
2008-01-22,-0.01114710160302046
2008-01-23,0.02121554790308089
2008-01-24,0.01001245974400966
2008-01-25,-0.01599926772442206
2008-01-28,0.017396148252225352
2008-01-29,0.00614081583366044
2008-01-30,-0.004775386083218258
2008-01-31,0.016633160426660076
2008-02-01,0.012163223094762365
2008-02-04,-0.010517919629059236
2008-02-05,-0.0325185232723495
2008-02-06,-0.007652801618957206
2008-02-07,0.007854780262272598
2008-02-08,-0.004212583997434294
2008-02-11,0.0058717524024469725
2008-02-12,0.007239641886833681
2008-02-13,0.01351237574950126
2008-02-14,-0.01351237574950126
2008-02-15,0.0008373937536605425
2008-02-19,-0.0008967048552328549
2008-02-20,0.008306278167934167
2008-02-21,-0.012950864808275675
2008-02-22,0.007849753177005425
2008-02-25,0.013718099386156979
2008-02-26,0.006894099057547898
2008-02-27,-0.0009198533229142214
2008-02-28,-0.008982118109126525
2008-02-29,-0.027463359417352784
2008-03-03,0.0005334395330045538
2008-03-04,-0.0034536110983758306
2008-03-05,0.005224691920344249
2008-03-06,-0.022259868931206128
2008-03-07,-0.008445950634337507
2008-03-10,-0.015584285733367231
2008-03-11,0.036457110292372086
2008-03-12,-0.009036274796425658
2008-03-13,0.005113853194655071
2008-03-14,-0.021002300610510893
2008-03-17,-0.008999023587571209
2008-03-18,0.041534884643215975
2008-03-19,-0.02458703780979654
2008-03-20,0.023662312624082027
2008-03-24,0.015205246313276355
2008-03-25,0.002301258567738884
2008-03-26,-0.00880441599725934
2008-03-27,-0.011526662274177646
2008-03-28,-0.007981927890091889
2008-03-31,0.005671150033056627
2008-04-01,0.035267016020985587
2008-04-02,-0.0019359251547026446
2008-04-03,0.0013007704147707244
2008-04-04,0.0007957046968547488
2008-04-07,0.0015603698470973981
2008-04-08,-0.005113083073130298
2008-04-09,-0.008124955084060304
2008-04-10,0.004464030042589329
2008-04-11,-0.020584528579550287
2008-04-14,-0.0033895152981822108
2008-04-15,0.004589248501480903
2008-04-16,0.022437717468858587
2008-04-17,0.0006226490621523695
2008-04-18,0.01797652812220285
2008-04-21,-0.0015547960663164773
2008-04-22,-0.00884919906163617
2008-04-23,0.002895639335616096
2008-04-24,0.00642169249702107
2008-04-25,0.006473722306729712
2008-04-28,-0.001052175846207426
2008-04-29,-0.0038962346271063097
2008-04-30,-0.0038537358654107123
2008-05-01,0.016995467987740653
2008-05-02,0.003230333917996653
2008-05-05,-0.004543867404926516
2008-05-06,0.007622791932013762
2008-05-07,-0.018279807287082228
2008-05-08,0.0036627583283888043
2008-05-09,-0.006748148337391235
2008-05-12,0.010960544704932573
2008-05-13,-0.00038480450268529864
2008-05-14,0.003997586857981794
2008-05-15,0.01052890318975841
2008-05-16,0.001249596500864314
2008-05-19,0.0008976220632286314
2008-05-20,-0.009316870386124165
2008-05-21,-0.016183741174613964
2008-05-22,0.0026139487641874126
2008-05-23,-0.01329849074009104
2008-05-27,0.006822949171247039
2008-05-28,0.003955065868304075
2008-05-29,0.005320725327224274
2008-05-30,0.001515021871695943
2008-06-02,-0.010559851182125435
2008-06-03,-0.0058046281419565915
2008-06-04,-0.0003266965562573887
2008-06-05,0.019308465022889187
2008-06-06,-0.03137634271550915
2008-06-09,0.000793405956902582
2008-06-10,-0.002440998197567268
2008-06-11,-0.017038716841375035
2008-06-12,0.0032743286236227576
2008-06-13,0.01493416399700287
2008-06-16,8.087729815464684e-05
2008-06-17,-0.006794391462157101
2008-06-18,-0.00975929553107413
2008-06-19,0.003745378617286299
2008-06-20,-0.018717003354418615
2008-06-23,5.311218432701992e-05
2008-06-24,-0.0028188402163857873
2008-06-25,0.005826452418515871
2008-06-26,-0.029805055998773256
2008-06-27,-0.0037243409318712395
2008-06-30,0.0012664265797246443
2008-07-01,0.0038285990523121427
2008-07-02,-0.01837133386864309
2008-07-03,0.0010933205547924985
2008-07-07,-0.008420817806984893
2008-07-08,0.016936204750574113
2008-07-09,-0.023039547685487882
2008-07-10,0.006965377549495777
2008-07-11,-0.011151875786282517
2008-07-14,-0.009068905128390092
2008-07-15,-0.010961099588093326
2008-07-16,0.02475464477063838
2008-07-17,0.011941012227420167
2008-07-18,0.0002856009539442539
2008-07-21,-0.0005395369634344505
2008-07-22,0.013401856087015496
2008-07-23,0.004055976394899297
2008-07-24,-0.02339606385062165
2008-07-25,0.004158871468629144
2008-07-28,-0.0187716425970752
2008-07-29,0.023087465493061288
2008-07-30,0.016534493021531205
2008-07-31,-0.013230899535757068
2008-08-01,-0.005594054996497455
2008-08-04,-0.009006484932058356
2008-08-05,0.02831409125599116
2008-08-06,0.0033487854081863944
2008-08-07,-0.01809649972818317
2008-08-08,0.02361186657968073
2008-08-11,0.006918740411200552
2008-08-12,-0.01212388304565959
2008-08-13,-0.0029199141665809947
2008-08-14,0.005506536428729447
2008-08-15,0.004067728957353189
2008-08-18,-0.015212960266741682
2008-08-19,-0.009358530403293486
2008-08-20,0.0061781302511496605
2008-08-21,0.002491910420998167
2008-08-22,0.011268952522583753
2008-08-25,-0.01982058133446074
2008-08-26,0.0036795597683445536
2008-08-27,0.007950942139689943
2008-08-28,0.014731091918020134
2008-08-29,-0.013818629727738951
2008-09-02,-0.004100911461557111
2008-09-03,-0.0020371712313762558
2008-09-04,-0.030378837511114476
2008-09-05,0.004420895088808052
2008-09-08,0.020302677366833777
2008-09-09,-0.03473446318202633
2008-09-10,0.006130568141386128
2008-09-11,0.01371193025106443
2008-09-12,0.002119364984039862
2008-09-15,-0.048282982749354275
2008-09-16,0.017371504449698705
2008-09-17,-0.04828806545632869
2008-09-18,0.04242881089037365
2008-09-19,0.03946742108580992
2008-09-22,-0.03898681119919711
2008-09-23,-0.01575611539186461
2008-09-24,-0.0019797065549473913
2008-09-25,0.01946576149928525
2008-09-26,0.0033767498906733806
2008-09-29,-0.0921896159659843
2008-09-30,0.05275821028140193
2008-10-01,-0.004554407164433449
2008-10-02,-0.04112492454501826
2008-10-03,-0.013598521732023805
2008-10-06,-0.039279301334606664
2008-10-07,-0.05910775771685728
2008-10-08,-0.011397429009414317
2008-10-09,-0.07922404205270084
2008-10-10,-0.01182896267352973
